Ticker,Date,Open,High,Low,Close,Volume
NVDA,2024-09-20,117.02,118.58,115.35,115.96,382462400
NVDA,2024-09-23,116.51,116.95,114.82,116.22,206228500
NVDA,2024-09-24,116.48,121.76,115.34,120.83,354966800
NVDA,2024-09-25,121.98,124.9,121.57,123.47,284692900
NVDA,2024-09-26,126.76,127.63,121.76,124.0,302582900
NVDA,2024-09-27,123.93,123.99,119.22,121.36,271009200
NVDA,2024-09-30,118.27,121.46,118.11,121.4,226553700
NVDA,2024-10-01,121.73,122.4,115.75,116.96,302094500
NVDA,2024-10-02,116.4,119.34,115.1,118.81,221845900
NVDA,2024-10-03,120.88,124.32,120.3,122.81,277118000
NVDA,2024-10-04,124.9,125.0,121.79,124.88,243678100
NVDA,2024-10-07,124.95,130.6,124.91,127.68,346250200
NVDA,2024-10-08,130.22,133.43,129.38,132.84,285722500
NVDA,2024-10-09,134.06,134.47,131.34,132.6,246191600
NVDA,2024-10-10,131.86,134.95,130.96,134.76,242311300
NVDA,2024-10-11,133.96,135.73,133.61,134.75,170209500
NVDA,2024-10-14,136.42,139.55,136.25,138.02,232347700
NVDA,2024-10-15,137.82,138.52,128.7,131.55,377831000
NVDA,2024-10-16,133.93,136.57,131.53,135.67,264879700
NVDA,2024-10-17,139.29,140.84,136.82,136.88,306435900
NVDA,2024-10-18,138.62,138.85,137.23,137.95,176090200
NVDA,2024-10-21,138.08,143.66,137.95,143.66,264554500
NVDA,2024-10-22,142.86,144.37,141.73,143.54,226311600
NVDA,2024-10-23,141.98,142.38,137.41,139.51,285930000
NVDA,2024-10-24,140.77,141.3,138.41,140.36,172354900
NVDA,2024-10-25,140.88,144.08,140.75,141.49,205122100
NVDA,2024-10-28,142.95,143.09,140.0,140.47,173586700
NVDA,2024-10-29,140.24,142.21,138.85,141.2,157593600
NVDA,2024-10-30,139.49,140.28,136.76,139.29,179418100
NVDA,2024-10-31,137.55,137.56,132.06,132.71,270039600
NVDA,2024-11-01,134.65,137.26,134.52,135.35,207127800
NVDA,2024-11-04,137.16,138.91,135.52,136.0,187528200
NVDA,2024-11-05,137.4,140.32,137.28,139.86,160537400
NVDA,2024-11-06,142.91,146.44,141.91,145.56,242043900
NVDA,2024-11-07,146.34,148.88,146.12,148.83,207323300
NVDA,2024-11-08,148.72,149.72,146.21,147.58,175665800
NVDA,2024-11-11,148.63,148.8,143.52,145.21,182325600
NVDA,2024-11-12,146.73,149.6,145.96,148.24,198634700
NVDA,2024-11-13,149.02,149.28,145.85,146.22,191903300
NVDA,2024-11-14,147.59,148.95,145.5,146.71,194463300
NVDA,2024-11-15,144.82,145.19,140.03,141.93,250132900
NVDA,2024-11-18,139.45,141.5,137.1,140.1,221205300
NVDA,2024-11-19,141.27,147.08,140.94,146.96,227834900
NVDA,2024-11-20,147.36,147.51,142.68,145.84,309871700
NVDA,2024-11-21,149.3,152.84,140.65,146.62,400946600
NVDA,2024-11-22,145.88,147.11,141.05,141.9,236406200
NVDA,2024-11-25,141.94,142.0,135.77,135.97,344941900
NVDA,2024-11-26,137.65,139.25,135.62,136.87,190287700
NVDA,2024-11-27,134.96,137.17,131.75,135.29,226370900
NVDA,2024-11-29,136.73,139.3,136.0,138.2,141863200
NVDA,2024-12-02,138.78,140.4,137.77,138.58,171682800
NVDA,2024-12-03,138.21,140.49,137.9,140.21,164414000
NVDA,2024-12-04,141.95,145.74,140.24,145.09,231224300
NVDA,2024-12-05,145.07,146.5,143.91,145.02,172621200
NVDA,2024-12-06,144.56,145.66,141.27,142.4,188505600
NVDA,2024-12-09,138.93,139.91,137.09,138.77,189308600
NVDA,2024-12-10,138.97,141.78,133.75,135.03,210020900
NVDA,2024-12-11,137.32,140.13,135.17,139.27,184905200
NVDA,2024-12-12,137.04,138.4,135.76,137.3,159211400
NVDA,2024-12-13,138.9,139.56,132.5,134.21,231514900
NVDA,2024-12-16,134.14,134.36,130.38,131.96,237951100
NVDA,2024-12-17,129.05,131.55,126.83,130.35,259410300
NVDA,2024-12-18,133.82,136.66,128.24,128.87,277444500
NVDA,2024-12-19,131.72,133.99,129.51,130.64,209719200
NVDA,2024-12-20,129.77,135.24,128.18,134.66,306528600
NVDA,2024-12-23,136.24,139.75,135.08,139.63,176053500
NVDA,2024-12-24,139.96,141.86,138.61,140.18,105157000
NVDA,2024-12-26,139.66,140.81,137.69,139.89,116205600
NVDA,2024-12-27,138.51,138.98,134.67,136.97,170582600
NVDA,2024-12-30,134.79,140.23,133.98,137.45,167734700
NVDA,2024-12-31,137.99,138.03,133.79,134.25,155659200
NVDA,2025-01-02,135.96,138.84,134.59,138.27,198247200
NVDA,2025-01-03,139.97,144.86,139.69,144.43,229322500
NVDA,2025-01-06,148.55,152.12,147.78,149.39,265377400
NVDA,2025-01-07,152.99,153.09,139.97,140.1,351782200
NVDA,2025-01-08,142.54,143.91,137.52,140.07,227349900
NVDA,2025-01-10,137.41,139.88,134.18,135.87,207602500
NVDA,2025-01-13,129.95,133.45,129.47,133.19,204808900
NVDA,2025-01-14,136.01,136.34,130.01,131.72,195590500
NVDA,2025-01-15,133.61,136.41,131.25,136.2,185217300
NVDA,2025-01-16,138.6,138.71,133.45,133.53,209235600
NVDA,2025-01-17,136.65,138.46,135.42,137.67,201188800
NVDA,2025-01-21,139.12,141.79,137.05,140.79,197749000
NVDA,2025-01-22,144.62,147.75,143.63,147.03,237651400
NVDA,2025-01-23,145.01,147.19,143.68,147.18,155915500
NVDA,2025-01-24,148.33,148.93,141.84,142.58,234657600
NVDA,2025-01-27,124.77,128.36,116.67,118.39,818830900
NVDA,2025-01-28,121.78,128.96,116.22,128.95,579666400
NVDA,2025-01-29,126.47,126.86,120.02,123.67,467120600
NVDA,2025-01-30,123.07,124.97,118.07,124.62,392925500
NVDA,2025-01-31,123.75,127.82,119.16,120.04,388161100
NVDA,2025-02-03,114.72,118.54,112.98,116.63,371235700
NVDA,2025-02-04,116.93,121.17,116.67,118.62,256550000
NVDA,2025-02-05,121.73,124.97,120.73,124.8,262230800
NVDA,2025-02-06,127.39,128.73,125.18,128.64,251483600
NVDA,2025-02-07,129.18,130.33,124.97,129.8,228186300
NVDA,2025-02-10,130.05,134.96,129.92,133.53,216989100
NVDA,2025-02-11,132.54,134.44,130.98,132.76,178902400
NVDA,2025-02-12,129.98,132.2,129.04,131.1,160278600
NVDA,2025-02-13,131.52,136.46,131.13,135.25,197430000
NVDA,2025-02-14,136.44,139.21,135.46,138.81,195479600
NVDA,2025-02-18,141.23,143.4,137.89,139.36,219176600
NVDA,2025-02-19,139.47,141.32,137.18,139.19,167536000
NVDA,2025-02-20,139.99,140.62,136.75,140.07,143903600
NVDA,2025-02-21,140.0,141.42,133.99,134.39,228217600
NVDA,2025-02-24,136.52,138.55,130.04,130.24,251381100
NVDA,2025-02-25,129.94,130.16,124.41,126.6,271428700
NVDA,2025-02-26,129.95,133.69,128.45,131.24,322553800
NVDA,2025-02-27,134.96,134.97,119.98,120.12,443175800
NVDA,2025-02-28,117.99,125.06,116.37,124.89,389091100
NVDA,2025-03-03,123.48,123.67,112.25,114.03,411381400
NVDA,2025-03-04,110.62,119.28,110.08,115.96,398163300
NVDA,2025-03-05,117.55,118.25,114.48,117.27,284337900
NVDA,2025-03-06,113.5,115.32,110.19,110.54,321181900
NVDA,2025-03-07,111.22,113.45,107.53,112.66,341755500
NVDA,2025-03-10,109.87,111.82,105.43,106.95,366487400
NVDA,2025-03-11,106.96,112.21,104.74,108.73,354865700
NVDA,2025-03-12,114.1,116.74,112.86,115.72,323857500
NVDA,2025-03-13,117.01,117.74,113.77,115.56,299033100
NVDA,2025-03-14,118.59,121.86,118.13,121.65,277593500
NVDA,2025-03-17,122.72,122.87,118.01,119.51,255501500
NVDA,2025-03-18,117.98,119.0,114.52,115.41,299686900
NVDA,2025-03-19,117.25,120.43,115.66,117.5,273426200
NVDA,2025-03-20,116.53,120.18,116.45,118.51,248829700
NVDA,2025-03-21,116.92,117.97,115.4,117.68,266498500
NVDA,2025-03-24,119.86,122.2,119.32,121.39,228452500
NVDA,2025-03-25,120.53,121.27,118.9,120.67,167447200
NVDA,2025-03-26,118.71,118.82,112.69,113.74,293463300
NVDA,2025-03-27,111.33,114.43,110.64,111.41,236902100
NVDA,2025-03-28,111.47,112.85,109.05,109.65,229872500
NVDA,2025-03-31,105.11,110.94,103.63,108.36,299212700
NVDA,2025-04-01,108.5,110.18,106.45,110.13,222614000
NVDA,2025-04-02,107.27,111.96,106.77,110.4,220601200
NVDA,2025-04-03,103.49,105.61,101.58,101.78,338769400
NVDA,2025-04-04,98.89,100.11,92.09,94.29,532273800
NVDA,2025-04-07,87.44,101.73,86.6,97.62,611041300
NVDA,2025-04-08,103.79,105.83,94.44,96.28,476243400
NVDA,2025-04-09,98.87,115.08,97.51,114.31,612918300
NVDA,2025-04-10,109.35,110.84,99.13,107.55,437812400
NVDA,2025-04-11,108.48,111.53,107.46,110.91,313417300
NVDA,2025-04-14,114.09,114.27,109.05,110.69,264705000
NVDA,2025-04-15,110.95,113.6,110.48,112.18,228966900
NVDA,2025-04-16,104.53,106.77,100.43,104.47,397016900
NVDA,2025-04-17,104.43,104.45,100.03,101.47,292517500
NVDA,2025-04-21,98.75,99.42,95.02,96.89,288501100
NVDA,2025-04-22,98.76,99.79,97.26,98.87,241004800
NVDA,2025-04-23,104.5,104.78,102.0,102.69,247526000
NVDA,2025-04-24,103.46,106.52,103.09,106.41,220815000
NVDA,2025-04-25,106.83,111.9,105.71,110.99,251064700
NVDA,2025-04-28,109.67,110.35,106.0,108.71,207708500
NVDA,2025-04-29,107.65,110.18,107.42,109.0,170444300
NVDA,2025-04-30,104.45,108.9,104.06,108.9,235044600
NVDA,2025-05-01,113.06,114.92,111.28,111.59,236121500
NVDA,2025-05-02,114.16,115.38,113.35,114.48,190194800
NVDA,2025-05-05,112.89,114.65,112.64,113.8,133163200
NVDA,2025-05-06,111.46,114.72,110.8,113.52,158525600
NVDA,2025-05-07,113.03,117.66,112.26,117.04,206758800
NVDA,2025-05-08,118.23,118.66,115.83,117.35,198428100
NVDA,2025-05-09,117.33,118.21,115.19,116.63,132972200
NVDA,2025-05-12,121.95,122.98,120.26,122.98,225023300
NVDA,2025-05-13,124.96,131.2,124.45,129.91,330430100
NVDA,2025-05-14,133.18,135.42,131.66,135.32,281180800
NVDA,2025-05-15,134.27,136.28,132.64,134.81,226632600
NVDA,2025-05-16,136.2,136.33,133.44,135.38,226542500
NVDA,2025-05-19,132.37,135.85,132.37,135.55,193154600
NVDA,2025-05-20,134.27,134.56,132.6,134.36,161514200
NVDA,2025-05-21,133.04,137.38,130.57,131.78,270608700
NVDA,2025-05-22,132.21,134.23,131.53,132.81,187344000
NVDA,2025-05-23,129.98,132.66,129.14,131.27,198821300
NVDA,2025-05-27,134.13,135.64,133.29,135.48,192953600
NVDA,2025-05-28,136.01,137.23,134.77,134.79,304021100
NVDA,2025-05-29,142.22,143.46,137.88,139.16,369241900
NVDA,2025-05-30,138.69,139.59,132.9,135.11,333170900
NVDA,2025-06-02,135.47,138.09,135.38,137.36,197663100
NVDA,2025-06-03,138.75,141.97,137.92,141.19,225578800
NVDA,2025-06-04,142.16,142.36,139.51,141.89,167120800
NVDA,2025-06-05,142.14,143.97,138.8,139.96,231397900
NVDA,2025-06-06,142.48,143.24,141.48,141.69,153986200
NVDA,2025-06-09,143.16,144.97,141.91,142.6,185114500
NVDA,2025-06-10,142.66,144.26,141.5,143.93,155881900
NVDA,2025-06-11,144.59,144.97,141.85,142.81,167694000
NVDA,2025-06-12,141.95,144.98,141.83,144.98,162365000
NVDA,2025-06-13,142.46,143.56,140.83,141.95,180820600
NVDA,2025-06-16,143.33,146.16,143.18,144.67,183133700
NVDA,2025-06-17,144.47,145.2,143.76,144.1,139108000
NVDA,2025-06-18,143.99,145.63,143.1,145.46,161494100
NVDA,2025-06-20,145.43,146.18,142.63,143.83,242956200
NVDA,2025-06-23,142.48,144.76,142.01,144.15,154308900
NVDA,2025-06-24,145.54,147.94,145.48,147.88,187566100
NVDA,2025-06-25,149.25,154.43,149.24,154.29,269146500
NVDA,2025-06-26,155.96,156.7,153.98,155.0,198145700
NVDA,2025-06-27,156.02,158.69,155.24,157.73,263234500
NVDA,2025-06-30,158.38,158.64,155.94,157.97,194580300
NVDA,2025-07-01,156.27,157.18,151.47,153.28,213143600
NVDA,2025-07-02,152.96,157.58,152.95,157.23,171224100
NVDA,2025-07-03,158.35,160.96,157.75,159.32,143716100
NVDA,2025-07-07,158.18,159.29,157.32,158.22,140139000
NVDA,2025-07-08,159.31,160.2,158.37,159.98,138133000
NVDA,2025-07-09,161.2,164.4,161.14,162.86,183656400
NVDA,2025-07-10,164.3,164.48,161.59,164.08,167704100
NVDA,2025-07-11,163.7,167.87,163.45,164.9,193633300
NVDA,2025-07-14,165.35,165.47,162.0,164.05,136975800
NVDA,2025-07-15,171.17,172.38,169.18,170.68,230627400
NVDA,2025-07-16,171.04,171.73,168.88,171.35,158831500
NVDA,2025-07-17,172.0,174.14,170.81,172.98,160841100
NVDA,2025-07-18,173.62,174.23,171.24,172.39,146456400
NVDA,2025-07-21,172.73,173.36,170.98,171.36,123126100
NVDA,2025-07-22,171.32,171.37,164.56,167.01,193114300
NVDA,2025-07-23,169.51,171.24,167.95,170.76,154082200
NVDA,2025-07-24,172.42,173.81,171.28,173.72,128984600
NVDA,2025-07-25,173.59,174.7,172.94,173.48,122316800
NVDA,2025-07-28,174.0,176.98,173.95,176.73,140023500
NVDA,2025-07-29,177.94,179.36,175.0,175.49,154077500
NVDA,2025-07-30,176.49,179.87,176.02,179.25,174312200
NVDA,2025-07-31,182.88,183.28,175.91,177.85,221685400
NVDA,2025-08-01,174.07,176.52,170.87,173.7,204529000
NVDA,2025-08-04,175.14,180.18,174.5,179.98,148174600
NVDA,2025-08-05,179.6,180.24,175.88,178.24,156407600
NVDA,2025-08-06,176.31,179.88,176.23,179.4,137192300
NVDA,2025-08-07,181.55,183.86,178.78,180.75,151878400
NVDA,2025-08-08,181.53,183.28,180.38,182.68,123396700
NVDA,2025-08-11,182.03,183.82,180.23,182.04,138323200
NVDA,2025-08-12,182.94,184.46,179.44,183.14,145485700
NVDA,2025-08-13,182.6,183.95,179.33,181.57,179871700
NVDA,2025-08-14,179.73,183.0,179.44,182.0,129554000
NVDA,2025-08-15,181.86,181.88,178.02,180.43,156602200
NVDA,2025-08-18,180.58,182.92,180.57,181.99,132008000
NVDA,2025-08-19,182.41,182.48,175.47,175.62,185229200
NVDA,2025-08-20,175.15,175.98,168.78,175.38,215142700
NVDA,2025-08-21,174.83,176.88,173.79,174.96,140040900
NVDA,2025-08-22,172.59,178.57,171.18,177.97,172789400
NVDA,2025-08-25,178.33,181.89,176.55,179.79,163012800
NVDA,2025-08-26,180.04,182.37,178.79,181.75,168688200
NVDA,2025-08-27,181.96,182.47,179.08,181.58,235518900
NVDA,2025-08-28,180.8,184.45,176.39,180.15,281787800
NVDA,2025-08-29,178.09,178.13,173.13,174.16,243257900
NVDA,2025-09-02,169.98,172.36,167.2,170.76,231164900
NVDA,2025-09-03,171.04,172.39,168.86,170.6,164424900
NVDA,2025-09-04,170.55,171.84,169.39,171.64,141670100
NVDA,2025-09-05,168.01,169.01,164.05,167.0,224441400
NVDA,2025-09-08,167.53,170.94,167.33,168.29,163769100
NVDA,2025-09-09,169.07,170.96,166.72,170.74,157548400
NVDA,2025-09-10,176.62,179.27,175.45,177.31,226852000
NVDA,2025-09-11,179.67,180.27,176.47,177.16,151159300
NVDA,2025-09-12,177.76,178.59,176.44,177.81,124911000
NVDA,2025-09-15,175.66,178.84,174.5,177.74,147061600
NVDA,2025-09-16,176.99,177.49,174.37,174.87,140737800
NVDA,2025-09-17,172.63,173.19,168.4,170.28,211843800
NVDA,2025-09-18,173.97,177.09,172.95,176.23,191763300
NVDA,2025-09-19,175.76,178.07,175.17,176.66,237182100
NVDA,2025-09-22,175.29,184.54,174.7,183.6,269637000
NVDA,2025-09-23,181.96,182.41,176.2,178.42,192559600
NVDA,2025-09-24,179.76,179.77,175.39,176.96,143564100
NVDA,2025-09-25,174.47,180.25,173.12,177.68,191586700
NVDA,2025-09-26,178.16,179.76,174.92,178.18,148573700
NVDA,2025-09-29,180.42,183.99,180.31,181.84,193063500
NVDA,2025-09-30,182.07,187.34,181.47,186.57,236981000
NVDA,2025-10-01,185.23,188.13,183.89,187.23,173844900
NVDA,2025-10-02,189.59,191.04,188.05,188.88,136805800
NVDA,2025-10-03,189.18,190.35,185.37,187.61,137596900
NVDA,2025-10-06,185.49,187.22,183.32,185.53,157678100
NVDA,2025-10-07,186.22,189.05,183.99,185.03,140088000
NVDA,2025-10-08,186.56,189.59,186.53,189.1,130168900
NVDA,2025-10-09,192.22,195.29,191.05,192.56,182997200
NVDA,2025-10-10,193.5,195.61,182.04,183.15,268774400
NVDA,2025-10-13,187.96,190.1,185.95,188.31,153482800
NVDA,2025-10-14,184.76,184.79,179.69,180.02,205641400
NVDA,2025-10-15,184.79,184.86,177.28,179.82,214450500
NVDA,2025-10-16,182.22,183.27,179.76,181.8,179723300
NVDA,2025-10-17,180.17,184.09,179.74,183.21,173135200
NVDA,2025-10-20,183.12,185.19,181.72,182.63,128544700
NVDA,2025-10-21,182.78,182.78,179.79,181.15,124240200
NVDA,2025-10-22,181.13,183.43,176.75,180.27,162249600
NVDA,2025-10-23,180.41,183.02,179.78,182.15,111363700
NVDA,2025-10-24,183.83,187.46,183.49,186.25,131296700
NVDA,2025-10-27,189.98,191.99,188.42,191.48,153452700
NVDA,2025-10-28,193.04,203.14,191.9,201.02,297986200
NVDA,2025-10-29,207.97,212.18,204.77,207.03,308829600
NVDA,2025-10-30,205.14,206.15,201.4,202.88,178864400
NVDA,2025-10-31,206.44,207.96,202.06,202.48,179802200
NVDA,2025-11-03,208.07,211.33,205.55,206.87,180267300
NVDA,2025-11-04,202.99,203.96,197.92,198.68,188919300
NVDA,2025-11-05,198.76,202.91,194.64,195.2,171350300
NVDA,2025-11-06,196.41,197.61,186.37,188.07,223029800
NVDA,2025-11-07,184.89,188.31,178.9,188.14,264942300
NVDA,2025-11-10,195.1,199.93,193.78,199.04,198897100
NVDA,2025-11-11,195.15,195.41,191.29,193.15,176483300
NVDA,2025-11-12,195.71,195.88,191.12,193.79,154935300
NVDA,2025-11-13,191.04,191.43,183.84,186.85,207423100
NVDA,2025-11-14,182.85,191.0,180.57,190.16,186591900
NVDA,2025-11-17,185.96,188.99,184.31,186.59,173628900
NVDA,2025-11-18,183.37,184.79,179.64,181.35,213598900
NVDA,2025-11-19,184.78,187.85,182.82,186.51,247246400
NVDA,2025-11-20,195.94,195.99,179.84,180.63,343504800
NVDA,2025-11-21,181.23,184.55,172.92,178.87,346926200
NVDA,2025-11-24,179.48,183.49,176.47,182.54,256618300
NVDA,2025-11-25,174.9,178.15,169.54,177.81,320600300
NVDA,2025-11-26,181.62,182.9,178.23,180.25,183852000
NVDA,2025-11-28,179.0,179.28,176.49,176.99,121332800
NVDA,2025-12-01,174.75,180.29,173.67,179.91,188131000
NVDA,2025-12-02,181.75,185.65,179.99,181.45,182632200
NVDA,2025-12-03,181.07,182.44,179.1,179.58,165138000
NVDA,2025-12-04,181.62,184.52,179.96,183.38,167364900
NVDA,2025-12-05,183.89,184.66,180.91,182.41,143971100
NVDA,2025-12-08,182.64,188.0,182.4,185.55,204378100
NVDA,2025-12-09,185.56,185.72,183.32,184.97,144719700
NVDA,2025-12-10,184.97,185.48,182.04,183.78,162785400
NVDA,2025-12-11,180.28,181.32,176.62,180.93,182136600
NVDA,2025-12-12,181.11,182.82,174.62,175.02,204274900
NVDA,2025-12-15,177.94,178.42,175.03,176.29,164775600
NVDA,2025-12-16,176.26,178.49,174.9,177.72,148588100
NVDA,2025-12-17,176.1,176.13,170.31,170.94,222775500
NVDA,2025-12-18,174.53,176.15,171.82,174.14,176096000
NVDA,2025-12-19,176.67,181.45,176.34,180.99,324925900
NVDA,2025-12-22,183.92,184.16,182.35,183.69,129064400
NVDA,2025-12-23,182.97,189.33,182.9,189.21,174873600
NVDA,2025-12-24,187.94,188.91,186.59,188.61,65528500
NVDA,2025-12-26,189.92,192.69,188.0,190.53,139740300
NVDA,2025-12-29,187.71,188.76,185.91,188.22,120006100
NVDA,2025-12-30,188.24,188.99,186.93,187.54,97687300
NVDA,2025-12-31,189.57,190.56,186.49,186.5,120100500
NVDA,2026-01-02,189.84,192.93,188.26,188.85,148240500
NVDA,2026-01-05,191.76,193.63,186.15,188.12,183529700
NVDA,2026-01-06,190.52,192.17,186.82,187.24,176862600
NVDA,2026-01-07,188.57,191.37,186.56,189.11,153543200
NVDA,2026-01-08,189.11,189.55,183.71,185.04,172457000
NVDA,2026-01-09,185.08,186.34,183.67,184.86,131327500
NVDA,2026-01-12,183.22,187.12,183.02,184.94,137968500
NVDA,2026-01-13,185.0,188.11,183.4,185.81,160128900
NVDA,2026-01-14,184.32,184.46,180.8,183.14,159586100
NVDA,2026-01-15,186.5,189.7,186.33,187.05,206188600
NVDA,2026-01-16,189.08,190.44,186.08,186.23,187967200
NVDA,2026-01-20,181.9,182.38,177.61,178.07,223345300
NVDA,2026-01-21,179.05,185.38,178.4,183.32,200381000
NVDA,2026-01-22,184.75,186.17,183.93,184.84,139636600
NVDA,2026-01-23,187.5,189.6,186.82,187.67,142748100
NVDA,2026-01-26,187.16,189.12,185.99,186.47,124799600
NVDA,2026-01-27,187.24,190.0,185.7,188.52,143711600
NVDA,2026-01-28,191.27,192.35,189.84,191.52,148552700
NVDA,2026-01-29,191.34,193.48,186.06,192.51,171764400
NVDA,2026-01-30,191.21,194.49,189.47,191.13,179489500
NVDA,2026-02-02,187.2,190.3,184.88,185.61,165794100
NVDA,2026-02-03,186.24,186.27,176.23,180.34,204019600
NVDA,2026-02-04,179.46,179.58,171.91,174.19,207014100
NVDA,2026-02-05,174.93,176.82,171.03,171.88,206312900
NVDA,2026-02-06,176.69,187.0,174.6,185.41,231346200
NVDA,2026-02-09,184.26,193.66,183.95,190.04,196387400
NVDA,2026-02-10,191.38,192.48,188.12,188.54,136764800
NVDA,2026-02-11,192.45,193.26,188.77,190.05,144192700
NVDA,2026-02-12,193.03,193.61,186.51,186.94,189932500
NVDA,2026-02-13,187.48,187.5,181.59,182.81,161888000
NVDA,2026-02-17,181.75,187.15,179.18,184.97,162276900
NVDA,2026-02-18,188.75,190.37,186.76,187.98,164749100
NVDA,2026-02-19,187.06,188.43,185.66,187.9,126554500
NVDA,2026-02-20,186.57,190.33,185.94,189.82,178422300
NVDA,2026-02-23,191.4,193.95,189.58,191.55,171079800
NVDA,2026-02-24,191.49,193.77,187.4,192.85,175123600
NVDA,2026-02-25,194.45,197.63,193.79,195.56,250637100
NVDA,2026-02-26,194.27,194.29,184.32,184.89,360807900
NVDA,2026-02-27,181.25,182.59,176.38,177.19,311636500
NVDA,2026-03-02,175.01,183.46,174.64,182.48,209095300
NVDA,2026-03-03,178.49,180.9,176.92,180.05,178099400
NVDA,2026-03-04,180.37,184.7,180.06,183.04,175709563
NVDA,2026-03-05,181.17,184.06,177.88,183.34,198153200
NVDA,2026-03-06,179.84,182.76,176.82,177.82,187239412
NVDA,2026-03-09,176.83,182.91,175.56,182.65,176547500
NVDA,2026-03-10,182.4,186.44,182.01,184.77,178696400
NVDA,2026-03-11,185.91,187.62,184.45,186.03,144428800
NVDA,2026-03-12,184.05,184.94,181.75,183.14,153887196
NVDA,2026-03-13,184.91,186.09,179.94,180.25,156420571
TSLA,2022-01-03,382.58,400.36,378.68,399.93,103931400
TSLA,2022-01-04,396.52,402.67,374.35,383.2,100248300
TSLA,2022-01-05,382.22,390.11,360.34,362.71,80119800
TSLA,2022-01-06,359.0,362.67,340.17,354.9,90336600
TSLA,2022-01-07,360.12,360.31,336.67,342.32,84164700
TSLA,2022-01-10,333.33,353.03,326.67,352.71,91815000
TSLA,2022-01-11,351.22,358.62,346.27,354.8,66063300
TSLA,2022-01-12,359.62,371.61,357.53,368.74,83739000
TSLA,2022-01-13,369.69,371.87,342.18,343.85,97209900
TSLA,2022-01-14,339.96,350.67,337.79,349.87,72924300
TSLA,2022-01-18,342.2,356.93,338.69,343.5,66743400
TSLA,2022-01-19,347.24,351.56,331.67,331.88,75442500
TSLA,2022-01-20,336.58,347.22,331.33,332.09,70488600
TSLA,2022-01-21,332.11,334.85,313.5,314.63,103416000
TSLA,2022-01-24,301.59,311.17,283.82,310.0,151565700
TSLA,2022-01-25,304.73,317.09,301.07,306.13,86595900
TSLA,2022-01-26,317.48,329.23,302.0,312.47,104867400
TSLA,2022-01-27,311.12,311.8,276.33,276.37,147109500
TSLA,2022-01-28,277.19,285.83,264.0,282.12,134789100
TSLA,2022-01-31,290.9,312.66,287.35,312.24,104436000
TSLA,2022-02-01,311.74,314.57,301.67,310.42,73138200
TSLA,2022-02-02,309.39,310.5,296.47,301.89,66792900
TSLA,2022-02-03,294.0,312.33,293.51,297.05,78855600
TSLA,2022-02-04,299.07,312.17,293.72,307.77,73625400
TSLA,2022-02-07,307.93,315.92,300.9,302.45,60994500
TSLA,2022-02-08,301.84,308.76,298.27,307.33,50729100
TSLA,2022-02-09,311.67,315.42,306.67,310.67,52259400
TSLA,2022-02-10,302.79,314.6,298.9,301.52,66126900
TSLA,2022-02-11,303.21,305.32,283.57,286.67,79645800
TSLA,2022-02-14,287.19,299.63,284.38,291.92,67756500
TSLA,2022-02-15,300.0,307.67,297.79,307.48,57286200
TSLA,2022-02-16,304.68,308.81,300.4,307.8,51294300
TSLA,2022-02-17,304.42,306.17,291.37,292.12,55178400
TSLA,2022-02-18,295.33,295.62,279.2,285.66,68501700
TSLA,2022-02-22,278.04,285.58,267.03,273.84,83288100
TSLA,2022-02-23,276.81,278.43,253.52,254.68,95256900
TSLA,2022-02-24,233.46,267.49,233.33,266.92,135322200
TSLA,2022-02-25,269.74,273.17,260.8,269.96,76067700
TSLA,2022-02-28,271.67,292.29,271.57,290.14,99006900
TSLA,2022-03-01,289.89,296.63,284.59,288.12,74766900
TSLA,2022-03-02,290.71,295.49,281.42,293.3,74643300
TSLA,2022-03-03,292.92,295.48,277.53,279.76,61623600
TSLA,2022-03-04,283.03,285.22,275.05,279.43,66999600
TSLA,2022-03-07,285.43,288.71,268.19,268.19,72494100
TSLA,2022-03-08,265.18,283.33,260.72,274.8,80399100
TSLA,2022-03-09,279.83,286.85,277.34,286.32,59184000
TSLA,2022-03-10,283.82,284.82,270.12,279.43,58648500
TSLA,2022-03-11,280.07,281.27,264.59,265.12,67037100
TSLA,2022-03-14,260.2,266.9,252.01,255.46,71152200
TSLA,2022-03-15,258.42,268.52,252.19,267.3,66841200
TSLA,2022-03-16,269.67,280.67,267.42,280.08,84028800
TSLA,2022-03-17,277.0,291.67,275.24,290.53,66582900
TSLA,2022-03-18,291.5,302.62,289.13,301.8,100414200
TSLA,2022-03-21,304.99,314.28,302.36,307.05,81981600
TSLA,2022-03-22,310.0,332.62,307.25,331.33,105868500
TSLA,2022-03-23,326.65,346.9,325.47,333.04,120676200
TSLA,2022-03-24,336.58,341.5,329.6,337.97,68920800
TSLA,2022-03-25,336.0,340.6,332.44,336.88,62031600
TSLA,2022-03-28,355.03,365.96,351.2,363.95,102506100
TSLA,2022-03-29,369.33,371.59,357.7,366.52,73614900
TSLA,2022-03-30,363.72,371.32,361.33,364.66,59865000
TSLA,2022-03-31,364.86,367.71,358.88,359.2,48992700
TSLA,2022-04-01,360.38,364.92,355.55,361.53,54263100
TSLA,2022-04-04,363.13,383.3,357.51,381.82,82035900
TSLA,2022-04-05,378.77,384.29,362.43,363.75,80075100
TSLA,2022-04-06,357.82,359.67,342.57,348.59,89348400
